app_id,name,release_date,is_free,languages,type,price_final,price_initial,price_currency,price_final_formatted,price_discount_percent,price_initial_formatted,price_recurring_sub,price_recurring_sub_desc,full_audio_support,has_recurring_subscription,has_discount,language_count
4580,"Warhammer® 40,000: Dawn of War® - Dark Crusade",2007-08-07,False,"English, French, German, Italian, Spanish - Spain",game,,,,,,,,,False,False,False,5
4700,Total War: MEDIEVAL II – Definitive Edition,2006-11-15,False,"English, French, Italian, German, Spanish - Spain, Czech, Hungarian, Polish, Russian",game,2499.0,2499.0,EUR,"24,99€",0.0,,,,True,False,False,9
4710,Medieval II: Total War™ Demo,2006-11-10,True,English,demo,,,,,,,,,False,False,False,1
4720,Condemned: Criminal Origins,2012-10-29,False,"English, German, French, Italian, Spanish - Spain",game,999.0,999.0,EUR,"9,99€",0.0,,,,True,False,False,5
4760,Rome: Total War™ - Collection,2007-08-28,False,English,game,,,,,,,,,False,False,False,1
4770,Rome: Total War™ - Alexander,2007-08-28,False,English,game,,,,,,,,,False,False,False,1
4780,Medieval II: Total War™ Kingdoms,2007-08-28,False,English,game,2499.0,2499.0,EUR,"24,99€",0.0,,,,False,False,False,1
4800,Heroes of Annihilated Empires,2006-11-22,False,"English, French, German, Russian",game,799.0,799.0,EUR,"7,99€",0.0,,,,False,False,False,4
4810,Heroes of Annihilated Empires Demo,2006-11-16,True,"English, French, German, Russian",demo,,,,,,,,,False,False,False,4
4820,Heroes... Multiplayer Demo,2007-03-06,True,,demo,,,,,,,,,False,False,False,0
4850,Cossacks: Back to War,2010-09-02,False,"English, French, German, Russian",game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,4
4870,Cossacks: Art of War,2011-08-26,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
4880,Cossacks: European Wars,2011-08-26,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
4890,Cossacks II: Battle for Europe,2011-08-26,False,"English, Russian",game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,2
4900,Zen of Sudoku,2006-12-14,True,English,game,,,,,,,,,False,False,False,1
4920,Natural Selection 2,2012-10-30,False,"English, French, German, Spanish - Spain, Polish, Russian, Finnish, Romanian, Swedish, Czech",game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,10
6000,STAR WARS™ Republic Commando™,2009-07-08,False,"English, French, German, Spanish - Spain",game,975.0,975.0,EUR,"9,75€",0.0,,,,True,False,False,4
6010,Indiana Jones® and the Fate of Atlantis™,2009-07-08,False,English,game,589.0,589.0,EUR,"5,89€",0.0,,,,False,False,False,1
6020,STAR WARS™ Jedi Knight - Jedi Academy™,2009-09-16,False,"English, French, German, Spanish - Spain",game,975.0,975.0,EUR,"9,75€",0.0,,,,True,False,False,4
6030,STAR WARS™ Jedi Knight II - Jedi Outcast™,,False,"English, French, German, Spanish - Spain, Traditional Chinese",game,,,,,,,,,True,False,False,5
6040,The Dig®,2009-07-08,False,"English, French, Italian, German, Spanish - Spain",game,589.0,589.0,EUR,"5,89€",0.0,,,,True,False,False,5
6060,"STAR WARS™ Battlefront II (Classic, 2005)",,False,English,game,,,,,,,,,True,False,False,1
6080,Thrillville®: Off the Rails™,2009-07-08,False,"English, French, German, Italian, Spanish - Spain",game,975.0,975.0,EUR,"9,75€",0.0,,,,True,False,False,5
6090,Armed and Dangerous®,2009-07-08,False,"English, French, German, Italian, Spanish - Spain",game,589.0,589.0,EUR,"5,89€",0.0,,,,True,False,False,5
6120,Shank,2010-10-25,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,True,False,False,1
6130,Shank Demo,2010-10-26,True,,demo,,,,,,,,,False,False,False,0
6200,Ghost Master®,2006-12-21,False,"English, French, German, Italian, Spanish - Spain",game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,5
6210,Vegas: Make It Big™,2006-12-21,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
6220,FlatOut,2007-02-02,False,"English, French, German, Italian, Spanish - Spain, Czech, Hungarian, Polish, Russian",game,139.0,699.0,EUR,"1,39€",80.0,"6,99€",,,True,False,True,9
6230,FlatOut Demo,2007-02-02,True,"English, French, Italian, Spanish - Spain",demo,,,,,,,,,False,False,False,4
6250,Making History: The Calm & the Storm,2007-03-13,False,English,game,399.0,399.0,EUR,"3,99€",0.0,,,,False,False,False,1
6260,Making History Demo,2007-03-13,True,English,demo,,,,,,,,,False,False,False,1
6270,Ducati World Championship,2007-09-21,False,"English, French, Spanish - Spain",game,79.0,399.0,EUR,"0,79€",80.0,"3,99€",,,False,False,True,3
6300,Dreamfall: The Longest Journey,2007-01-12,False,English,game,599.0,1999.0,EUR,"5,99€",70.0,"19,99€",,,False,False,True,1
6310,The Longest Journey,2007-05-01,False,English,game,299.0,999.0,EUR,"2,99€",70.0,"9,99€",,,False,False,True,1
6320,The Longest Journey Demo,2007-05-01,True,English,demo,,,,,,,,,False,False,False,1
6370,Bloodline Champions,2011-10-28,True,"English, French, German, Spanish - Spain",game,,,,,,,,,False,False,False,4
6400,Joint Task Force,2007-03-27,False,"English, French, German, Italian, Spanish - Spain",game,659.0,659.0,EUR,"6,59€",0.0,,,,False,False,False,5
6410,Joint Task Force Demo,2007-03-27,True,English,demo,,,,,,,,,False,False,False,1
6420,Nexus - The Jupiter Incident,2007-07-03,False,"English, French, Italian, German, Russian, Hungarian",game,999.0,999.0,EUR,"9,99€",0.0,,,,True,False,False,6
6510,Lost Planet™: Extreme Condition,2007-06-29,False,"English, French, German, Italian, Spanish - Spain, Japanese, Korean",game,1499.0,1499.0,EUR,"14,99€",0.0,,,,True,False,False,7
6580,Lost Planet Demo,2007-05-15,True,English,demo,,,,,,,,,False,False,False,1
6600,Bullet Candy,2007-02-14,False,English,game,399.0,399.0,EUR,"3,99€",0.0,,,,False,False,False,1
6800,Commandos: Behind Enemy Lines,2007-03-15,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
6810,Commandos: Beyond the Call of Duty,2007-03-15,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
6830,Commandos 2: Men of Courage,2007-03-15,False,"English, German",game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,2
6840,Commandos 3: Destination Berlin,2007-03-15,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
6850,Hitman 2: Silent Assassin,2007-03-15,False,English,game,899.0,899.0,EUR,"8,99€",0.0,,,,False,False,False,1
6860,Hitman: Blood Money,2007-03-15,False,English,game,975.0,975.0,EUR,"9,75€",0.0,,,,False,False,False,1
6870,Battlestations: Midway,2007-03-15,False,"English, French, German, Italian, Spanish - Spain",game,97.0,699.0,EUR,"0,97€",86.0,"6,99€",,,False,False,True,5
6880,Just Cause,2007-03-15,False,English,game,97.0,699.0,EUR,"0,97€",86.0,"6,99€",,,False,False,True,1
6900,Hitman: Codename 47,2007-03-15,False,"English, French, Italian, German, Spanish - Spain",game,799.0,799.0,EUR,"7,99€",0.0,,,,True,False,False,5
6910,Deus Ex: Game of the Year Edition,2007-03-29,False,English,game,699.0,699.0,EUR,"6,99€",0.0,,,,False,False,False,1
6920,Deus Ex: Invisible War,2007-03-29,False,English,game,699.0,699.0,EUR,"6,99€",0.0,,,,False,False,False,1
6930,Just Cause Demo,2007-03-15,True,English,demo,,,,,,,,,False,False,False,1
6940,Battlestations: Midway Demo,2007-03-15,True,English,demo,,,,,,,,,False,False,False,1
6950,Hitman Blood Money Demo,2007-03-15,True,English,demo,,,,,,,,,False,False,False,1
6980,Thief: Deadly Shadows,,False,English,game,,,,,,,,,False,False,False,1
7000,Tomb Raider: Legend,2007-03-29,False,"English, French, Italian, German, Spanish - Spain",game,97.0,699.0,EUR,"0,97€",86.0,"6,99€",,,False,False,True,5
7010,Project: Snowblind,2007-03-29,False,English,game,89.0,599.0,EUR,"0,89€",85.0,"5,99€",,,False,False,True,1
7020,Rogue Trooper,2007-03-29,False,"English, French, German, Italian, Spanish - Spain",game,975.0,975.0,EUR,"9,75€",0.0,,,,False,False,False,5
7030,Tomb Raider: Legend Demo,2007-03-29,True,English,demo,,,,,,,,,False,False,False,1
7050,Project: Snowblind Demo,2007-03-29,True,English,demo,,,,,,,,,False,False,False,1
7110,Jade Empire™: Special Edition,2007-02-27,False,"English, French, German, Italian, Spanish - Spain",game,1499.0,1499.0,EUR,"14,99€",0.0,,,,False,False,False,5
7200,Trackmania United Forever,2008-04-16,False,"English, French, German, Italian, Spanish - Spain, Portuguese - Portugal, Japanese, Traditional Chinese, Korean, #lang_slovakian, Dutch, Russian, Hungarian, Czech, Polish",game,2999.0,2999.0,EUR,"29,99€",0.0,,,,False,False,False,15
7210,"Runaway, A Road Adventure",2007-03-14,False,"English, French",game,74.0,499.0,EUR,"0,74€",85.0,"4,99€",,,True,False,True,2
7220,"Runaway, The Dream of The Turtle",2007-03-14,False,"English, French",game,74.0,499.0,EUR,"0,74€",85.0,"4,99€",,,False,False,True,2
7230,"Runaway, The Dream of The Turtle Demo",2007-03-14,True,English,demo,,,,,,,,,False,False,False,1
7260,Loki,2007-10-05,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,False,False,False,1
7280,Loki Demo - Egyptian Sorcerer,2007-10-05,True,English,demo,,,,,,,,,False,False,False,1
7340,Azada,2010-04-21,False,English,game,999.0,999.0,EUR,"9,99€",0.0,,,,False,False,False,1
7510,X-Blades,2009-04-30,False,"English, French, German, Italian, Spanish - Spain",game,1279.0,1279.0,EUR,"12,79€",0.0,,,,False,False,False,5
7520,Two Worlds II HD,2011-02-03,False,"English, French, German, Italian, Spanish - Spain, Czech, Polish, Russian",game,2450.0,2450.0,EUR,"24,50€",0.0,,,,True,False,False,8
7530,Two Worlds II Castle Defense,2011-06-14,False,"English, French, German, Italian, Russian, Spanish - Spain",game,975.0,975.0,EUR,"9,75€",0.0,,,,True,False,False,6
7600,Sid Meier's Railroads!,2007-05-04,False,"English, French, German, Italian, Spanish - Spain",game,999.0,999.0,EUR,"9,99€",0.0,,,,False,False,False,5
7610,Railroad Tycoon 3,2007-05-04,False,"English, French, German, Italian, Spanish - Spain",game,999.0,999.0,EUR,"9,99€",0.0,,,,False,False,False,5
7620,Railroad Tycoon II Platinum,2007-05-04,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
7650,X-COM: Terror From the Deep,2007-05-04,False,"English, French, German, Spanish - Spain",game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,4
7660,X-COM: Apocalypse,2008-09-04,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
7670,BioShock™,,False,"Inglês, Francês, Alemão, Italiano, Espanhol (Espanha)",game,,,,,,,,,False,False,False,5
7710,BioShock Demo,2007-08-20,True,"English, French, Italian, Spanish - Spain",demo,,,,,,,,,False,False,False,4
7730,X-COM: Interceptor,2008-09-04,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
7760,X-COM: UFO Defense,2008-09-04,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
7770,X-COM: Enforcer,2008-09-04,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
7800,Stubbs the Zombie in Rebel Without a Pulse,2021-03-16,False,"English, French, German, Spanish - Spain, Russian, Simplified Chinese",game,1950.0,1950.0,EUR,"19,50€",0.0,,,,False,False,False,6
7830,Men of War™,2009-05-06,False,"English, Russian, French, Italian, Spanish - Spain, German",game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,6
7840,Death Track®: Resurrection,2009-05-06,False,"English, German, French, Spanish - Spain, Italian",game,299.0,299.0,EUR,"2,99€",0.0,,,,False,False,False,5
7860,NecroVision,2009-05-20,False,"English, French, German, Spanish - Spain, Italian, Russian, Hungarian, Czech, Polish",game,499.0,499.0,EUR,"4,99€",0.0,,,,True,False,False,9
7890,Men of War™ Demo,2009-05-08,True,English,demo,,,,,,,,,False,False,False,1
7940,Call of Duty® 4: Modern Warfare® (2007),2007-11-12,False,"English, French, German, Italian, Spanish - Spain",game,1999.0,1999.0,EUR,"19,99€",0.0,,,,False,False,False,5
8000,Tomb Raider: Anniversary,2007-06-05,False,"English, French, German, Italian, Spanish - Spain",game,98.0,899.0,EUR,"0,98€",89.0,"8,99€",,,False,False,True,5
8030,Tomb Raider: Anniversary Demo,2007-05-29,True,"English, French, German, Italian, Spanish - Spain",demo,,,,,,,,,False,False,False,5
8080,Kane and Lynch: Dead Men™,2007-12-13,False,"English, French, German, Italian, Spanish - Spain",game,,,,,,,,,True,False,False,5
8090,Conflict: Denied Ops Demo,2008-01-25,True,English,demo,,,,,,,,,False,False,False,1
8100,Conflict: Denied Ops,2008-02-08,False,"English, Spanish - Spain, French, Italian",game,89.0,599.0,EUR,"0,89€",85.0,"5,99€",,,False,False,True,4
8140,Tomb Raider: Underworld,2008-11-21,False,"English, French, Italian, German, Spanish - Spain",game,98.0,899.0,EUR,"0,98€",89.0,"8,99€",,,False,False,True,5
8150,Tomb Raider: Underworld Demo,2008-10-31,True,"English, French, Italian, German, Spanish - Spain",demo,,,,,,,,,False,False,False,5
8170,Battlestations Pacific,2009-05-12,False,"English, French, German, Italian, Spanish - Spain",game,,,,,,,,,False,False,False,5
8180,Battlestations Pacific Demo,2009-05-01,True,"English, French, German, Italian, Spanish - Spain",demo,,,,,,,,,False,False,False,5
8190,Just Cause 2,2010-03-23,False,"English, French, German, Italian, Spanish - Spain, Polish, Russian",game,149.0,1499.0,EUR,"1,49€",90.0,"14,99€",,,True,False,True,7
8310,Bone: Out From Boneville,2008-06-17,False,English,game,,,,,,,,,False,False,False,1
8320,Bone: The Great Cow Race,2008-06-17,False,English,game,,,,,,,,,False,False,False,1
8330,Telltale Texas Hold ‘Em,2008-06-17,False,English,game,99.0,99.0,EUR,"0,99€",0.0,,,,False,False,False,1
8400,Geometry Wars: Retro Evolved,2007-06-18,False,English,game,399.0,399.0,EUR,"3,99€",0.0,,,,False,False,False,1
8500,EVE Online,2010-12-15,True,"English, German, Russian, French, Korean, Japanese, Spanish - Spain, Simplified Chinese",game,,,,,,,,,True,False,False,8
8600,RACE 07,2007-10-15,False,"English, French, German, Italian, Spanish - Spain",game,779.0,779.0,EUR,"7,79€",0.0,,,,False,False,False,5
8700,STCC - The Game Demo,2008-09-18,True,"English, French, German, Italian, Spanish - Spain",demo,,,,,,,,,False,False,False,5
8720,GTR Evolution Demo,2008-10-23,True,English,demo,,,,,,,,,False,False,False,1
8760,RACE On Demo,2009-10-09,True,"English, French, German, Italian, Spanish - Spain",demo,,,,,,,,,False,False,False,5
8780,RACE On,2009-10-16,False,"English, French, German, Italian, Spanish - Spain",game,599.0,599.0,EUR,"5,99€",0.0,,,,False,False,False,5
8790,GTR 2 FIA GT Racing Game,2012-12-12,False,English,game,779.0,779.0,EUR,"7,79€",0.0,,,,True,False,False,1
8800,Civilization IV: Beyond the Sword,2007-07-24,False,"English, French, German, Italian, Spanish - Spain",game,999.0,999.0,EUR,"9,99€",0.0,,,,False,False,False,5
8820,Civilization IV: Beyond the Sword Demo,2007-07-26,True,"English, French, German, Italian, Spanish - Spain",demo,,,,,,,,,False,False,False,5
8850,BioShock® 2,2010-02-09,False,"English, French, German, Italian, Spanish - Spain",game,,,,,,,,,True,False,False,5
8870,BioShock Infinite,,False,"Anglais, Français, Allemand, Italien, Espagnol - Espagne, Polonais, Portugais du Brésil, Russe, Japonais, Coréen, Chinois traditionnel",game,2999.0,2999.0,EUR,"29,99€",0.0,,,,False,False,False,11
8880,Freedom Force,2009-05-29,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
8890,Freedom Force vs. the Third Reich,2009-05-29,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
8900,Freedom Force Demo,2009-05-29,True,English,demo,,,,,,,,,False,False,False,1
8910,Freedom Force vs. the Third Reich Demo,2009-05-29,True,English,demo,,,,,,,,,False,False,False,1
8930,Sid Meier's Civilization® V,2010-09-23,False,"English, French, German, Italian, Spanish - Spain, Polish, Japanese, Korean, Russian, Traditional Chinese",game,2999.0,2999.0,EUR,"29,99€",0.0,,,,True,False,False,10
8970,Axel & Pixel,2010-10-06,False,"English, French, German, Italian, Spanish - Spain",game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,5
8980,Borderlands Game of the Year,2023-08-31,False,"English, French, Spanish - Spain, German, Italian",game,2999.0,2999.0,EUR,"29,99€",0.0,,,,False,False,False,5
9010,Return to Castle Wolfenstein,2007-08-03,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
9050,DOOM 3,2007-08-03,False,"English, German, Italian, Spanish - Spain, French",game,,,,,,,,,False,False,False,5
9060,HeXen II,2007-08-03,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
9120,Hexen II Demo,2007-08-03,True,English,demo,,,,,,,,,False,False,False,1
9180,Commander Keen,2007-08-03,False,English,game,499.0,499.0,EUR,"4,99€",0.0,,,,False,False,False,1
9200,RAGE,2011-10-03,False,"English, Czech, French, German, Italian, Japanese, Polish, Russian, Spanish - Spain",game,999.0,999.0,EUR,"9,99€",0.0,,,,False,False,False,9
9300,Company of Heroes Singleplayer Demo,2007-07-17,True,English,demo,,,,,,,,,False,False,False,1
9310,"Warhammer® 40,000: Dawn of War® – Winter Assault",2007-08-07,False,"English, French, German, Italian, Spanish - Spain",game,,,,,,,,,False,False,False,5
9320,Dawn of War® Demo,2007-08-21,True,English,demo,,,,,,,,,False,False,False,1
9330,Dawn of War® - Winter Assault Demo,2007-08-21,True,English,demo,,,,,,,,,False,False,False,1
9340,Company of Heroes: Opposing Fronts,2007-09-24,False,English,game,1999.0,1999.0,EUR,"19,99€",0.0,,,,False,False,False,1
9350,Supreme Commander,2011-09-28,False,"English, Czech, French, German, Italian, Polish, Russian, Spanish - Spain",game,199.0,999.0,EUR,"1,99€",80.0,"9,99€",,,False,False,True,8
9420,Supreme Commander: Forged Alliance,2011-09-28,False,"English, French, Italian, German, Spanish - Spain, Czech, Polish, Russian, Traditional Chinese",game,199.0,999.0,EUR,"1,99€",80.0,"9,99€",,,False,False,True,9
